Municipality,Latitude,Longitude
Clavaleyres,46.8995207,7.090773
Ferenbalm,46.9488327,7.2109008
Frauenkappelen,46.9534091,7.3356617
Golaten,46.9863452,7.2442159
Gurbrü,46.9649783,7.2164888
Kriechenwil,46.910791,7.222791
Laupen,46.9033021,7.239642
Mühleberg,46.9533705,7.2615937
Münchenwiler,46.9124813,7.1255085
Neuenegg,46.895472,7.3034416
Wileroltigen,46.9707682,7.2387144
Belprahon,47.2828128,7.4059657
Bévilard,47.2366248,7.2839509
Champoz,47.2553622,7.2991767
Châtelat,47.2722989,7.1944964
Corcelles (BE),47.2857616,7.4556693
Court,47.2398992,7.337079
Crémines,47.2833117,7.4414188
Eschert,47.2754884,7.3982726
Grandval,45.5981933,3.6455614
Loveresse,47.2424177,7.2356474
Malleray,47.2383,7.2719116
Monible,47.2771071,7.2005408
Moutier,47.2796142,7.3704192
Perrefitte,47.2753454,7.3428312
Pontenet,47.2415592,7.2546414
Reconvilier,47.2357712,7.2247648
Roches (BE),47.3019267,7.3820526
Saicourt,47.2436103,7.2072535
Saules (BE),47.2449404,7.218926
Schelten,47.331277,7.55302
Seehof,53.6918527,11.4321686
Sornetan,47.275123,7.2171688
Sorvilier,47.238703,7.3048075
Souboz,47.2746097,7.2438318
Tavannes,47.220131,7.1986691
Rebévelier,47.2913008,7.1918312
Diesse,47.1137482,7.1166912
Lamboing,47.1177147,7.1361859
La Neuveville,47.0637688,7.0927997
Nods,47.09033435,6.344889297536589
Prêles,47.0991704,7.1308569
Aegerten,47.1202408,7.2884966
Bellmund,47.1071376,7.2467743
Brugg,47.4824633,8.2085662
Buhl-Lorraine,48.7253,7.0853
Epsach,47.06903,7.2198025
Hagneck,47.0569331,7.1870499
Hermrigen,47.0818792,7.2429219
Jens,47.0989891,7.2636214
Ipsach,47.1118789,7.2329528
Ligerz,47.0844684,7.1358527
Merzligen,47.0886495,7.2494027
Mörigen,47.0846116,7.2137984
Nidau,47.1250287,7.241157
Orpund,47.13979,7.303145
Port,46.1635975,5.5710285
Safnern,47.1500659,7.322072
Scheuren,51.0435928,7.1685576
Schwadernau,47.1290187,7.3044152
Studen,50.906082,29.387548
Sutz-Lattrigen,47.098806,7.2149985
Täuffelen,47.0683128,7.1993363
Twann,47.093989,7.1548139
Walperswil,47.0597836,7.2268525
Worben,47.100636,7.29635
Därstetten,46.6589671,7.4929797
Diemtigen,46.6496866,7.5665715
Erlenbach im Simmental,46.6614834,7.5533928
Niederstocken,46.7072968,7.585908
Oberstocken,46.7177726,7.5539479
Oberwil im Simmental,46.6572051,7.4358295
Reutigen,46.6942728,7.623712
Spiez,46.6919473,7.6774655
Wimmis,46.6734323,7.6368102
Gadmen,46.7035838,8.380126149609252
Guttannen,46.655228,8.2904509
Hasliberg,46.7379056,8.2052569
Innertkirchen,46.686639,8.237649291825363
Meiringen,46.7285518,8.1870934
Schattenhalb,46.71741,8.1921668
Boltigen,46.6295364,7.3907814
Lenk,46.4558879,7.4416976
Sankt Stephan,46.508715,7.3961417
Zweisimmen,46.553261,7.3738058
Gsteig,46.3855821,7.2673253
Lauenen,46.4247066,7.3223985
Saanen,46.489756,7.2615837
Albligen,46.851398,7.318044
Guggisberg,46.7675178,7.3295779
Rüschegg,46.7712929,7.4036704
Wahlern,46.827063,7.3530695
Belp,46.88978,7.498388
Belpberg,46.865719,7.520565
Burgistein,46.7913175,7.500478
Gelterfingen,46.8416185,7.5168205
Gerzensee,46.8380937,7.5431319
Gurzelen,46.7793311,7.531651
Jaberg,46.8181812,7.569789
Kaufdorf,46.8379379,7.498229
Kehrsatz,46.9119427,7.4731844
Kienersrüti,46.797149,7.5610807
Kirchdorf (BE),46.8198653,7.5483898
Kirchenthurnen,46.8233157,7.5018898
Lohnstorf,46.8070709,7.5097537
Mühledorf,46.8288719,7.5385748
Mühlethurnen,46.8140615,7.5096282
Niedermuhlern,46.8622943,7.4643067
Noflen BE,46.8057959,7.545757
Riggisberg,46.8106696,7.4798275
Rüeggisberg,46.8214813,7.43971
Rümligen,46.8307674,7.4960993
Rüti bei Riggisberg,46.7827662,7.4505117
Seftigen,46.7887815,7.5396362
Toffen,46.859652,7.491931
Uttigen,46.7937156,7.579181
Wattenwil,46.7691764,7.5076613
Wald (BE),46.88018035,7.460580515250517
Eggiwil,46.8752245,7.7974921
Langnau im Emmental,46.9392339,7.7882673
Lauperswil,46.9644914,7.7418169
Rüderswil,46.9829468,7.7226944
Schangnau,46.8277309,7.8610673
Signau,46.9188975,7.7255918
Trub,46.9417628,7.878947
Trubschachen,46.9228891,7.8466832
Amsoldingen,46.7280729,7.5814651
Blumenstein,46.7412152,7.5208259
Buchholterberg,46.819366650000006,7.685568582402096
Eriz,46.78758,7.798843
Fahrni,46.794007,7.655909
Forst (Lausitz) - Baršć,51.7438586,14.6455395
Heiligenschwendi,46.750388,7.68459
Heimberg,46.7871081,7.605935
Hilterfingen,46.7357185,7.6591147
Hoffen,48.9258996,7.9429127
Homberg,50.6407001,8.1058112
Horrenbach-Buchen,46.774834,7.776072
Längenbühl,46.7576304,7.5391144
Oberhofen am Thunersee,46.7313738,7.6687101
Oberlangenegg,46.799803,7.734264
Pohlern,46.724441,7.5379448
Schwendibach,46.769152,7.658443
Sigriswil,46.7164293,7.7160699
Steffisburg,46.7774738,7.6354195
Teuffenthal,46.7689277,7.7106868
Thierachern,46.7542844,7.5750016
Thun,46.7582827,7.628086
Uebeschi,46.7388386,7.5542435
Uetendorf,46.774144,7.569395
Unterlangenegg,46.7968658,7.699143
Wachseldorn,46.8184797,7.7241386
Zwieselberg,46.70914,7.6167522
Affoltern im Emmental,47.0653533,7.7341485
Dürrenroth,47.0902206,7.7895896
Eriswil,47.0776383,7.8501785
Huttwil,47.1147419,7.8455436
Lützelflüh,47.0093461,7.6886004
Rüegsau,47.0252174,7.6726703
Sumiswald,47.0285646,7.7449828
Trachselwald,47.0167827,7.7386149
Walterswil (BE),47.105360399999995,7.773403120847679
Wyssachen,47.0833722,7.8241528
Attiswil,47.2492334,7.6133081
Berken,51.1634458,7.4697744
Bettenhausen,48.3744049,8.5405181
Bollodingen,47.1678108,7.7098894
Farnern,47.2674009,7.6229041
Graben,48.1890811,10.8220308
Heimenhausen,47.2082933,7.6987725
Hermiswil,47.1530963,7.6988492
Herzogenbuchsee,47.1881314,7.7057052
Inkwil,47.2009518,7.6720934
Niederbipp,47.2684936,7.6933343
Niederönz,47.1847203,7.6918687
Oberbipp,47.2613485,7.6610534
Oberönz,47.1798768,7.6944946
Ochlenberg,47.1501818,7.7357217
Rumisberg,47.263451,7.6412018
Seeberg,47.154563,7.6625354
Thörigen,47.1733314,7.7287365
Walliswil bei Niederbipp,47.2356714,7.6917868
Walliswil bei Wangen,47.2311037,7.6851028
Wangen an der Aare,47.2353036,7.65517
Wangenried,47.2169587,7.6586062
Wanzwil,47.2002225,7.6931833
Wiedlisbach,47.2524377,7.6471049
Wolfisberg,47.2729722,7.6612053
Doppleschwand,47.0180974,8.0553111
Entlebuch,46.9922358,8.0645622
Escholzmatt,46.9140785,7.9348793
Flühli,46.8840067,8.01564
Hasle (LU),46.9796105,8.0526728
Marbach LU,46.8549426,7.9012014
Romoos,47.0115225,8.0282996
Schüpfheim,46.9517174,8.017953
Werthenstein,47.0553684,8.1018157
Aesch (LU),47.2570523,8.2406691
Altwis,47.238495,8.251632
Ballwil,47.1521716,8.3185717
Emmen,52.75286615,6.952513466208563
Ermensee,47.2282246,8.2409195
Eschenbach,47.1330227,8.317969
Gelfingen,47.2144081,8.2661787
Hämikon,47.2378588,8.2764763
Hitzkirch,47.2250438,8.2632119
Hochdorf,48.6942941,9.4687074
Hohenrain,47.1797457,8.3156425
Inwil,47.1220031,8.3508443
Lieli,47.2079198,8.2992079
Mosen,47.2438703,8.2263631
Müswangen,47.2382767,8.2889322
Rain,48.6901192,10.9153669
Retschwil,47.196079,8.244158
Römerswil,47.168923,8.2441972
Rothenburg ob der Tauber,49.3771899,10.1788809
Schongau,47.8134583,10.8967857
Adligenswil,47.070535,8.368244
Buchrain,47.0941034,8.3472568
Dierikon,47.0969574,8.3692841
Ebikon,47.0812067,8.338521
Gisikon,47.1262971,8.4006518
Greppen,47.054825,8.4306044
Honau,47.1307597,8.4065981
Horw,47.0185008,8.3107797
Kriens,47.034146,8.2807994
Litovel,49.7013305,17.0758784
Lucerne,47.0505452,8.3054682
Malters,47.0383996,8.1830555
Meggen,47.0470746,8.3733992
Meierskappel,47.1239632,8.4435423
Root,47.1153443,8.3911091
Gemeinde Schwarzenberg,47.4137551,9.852372
Udligenswil,47.091036,8.399689
Vitznau,47.0091184,8.4846569
Weggis,47.0322545,8.4346408
Beromünster,47.2076373,8.1924386
Burón,43.0244821,-5.0514632
Buttisholz,47.1139601,8.0935047
Eich,49.7492025,8.4022436
Geuensee,47.2002101,8.1095256
Grosswangen,47.1322635,8.0491183
Gunzwil,47.2116702,8.1800549
Hildisrieden,47.1513607,8.2266792
Knutwil,47.199397,8.070364
Mauensee,47.1684849,8.0670726
Village-Neuf,47.6054816,7.5696755
Neuenkirch,47.1002397,8.2029897
Nottwil,47.1378546,8.1318599
Oberkirch,48.5307122,8.0783998
Pfeffikon LU,47.2493755,8.1773499
Rickenbach,47.221267,8.1535369
Ruswil,47.0839416,8.126227
Schenkon,47.177492,8.134902
Schlierbach,47.6828235,7.4057346
Sempach,47.1353737,8.1920262
Sursee,47.1740371,8.1089654
Triengen,47.2351967,8.0767478
Winikon,47.2360925,8.0511128
Wolhusen,47.0580138,8.0725617
Alberswil,47.1506183,8.0013407
Altbüron,47.1816,7.88263
Altishofen,47.200914,7.961177
Buchs LU,47.2011534,8.0339752
Dagmersellen,47.2135668,7.9901132
Ebersecken,47.1829614,7.9316101
Egolzwil,47.1859718,8.0056254
Ettiswil,47.1483925,8.0150668
Fischbach,49.7462374,6.1866614
Grossdietwil,47.170687,7.887705
Hergiswil bei Willisau,47.0844337,7.9575516
Kottwil,47.162331,8.0449827
Langnau b. Reiden,47.2318707,7.9620803
Luthern,47.0589604,7.9169068
Menznau,47.0838106,8.040131
Nebikon,47.18965,7.973802
Ohmstal,47.164099,7.952664
Pfaffnau,47.2273716,7.8984229
Redange-sur-Attert,49.778049,5.891050888560612
Richenthal,47.2138787,7.9398223
Roggliswil,47.2111654,7.8827159
Schötz,47.1698443,7.9884821
Uffikon,47.2121434,8.0187638
Ufhusen,47.1166353,7.8955614
Wauwil,47.184353,8.026173
Wikon,47.2628109,7.9675995
Zell,47.1380513,7.9227913
Altdorf (UR),46.8820732,8.6413922
Andermatt,46.6340499,8.5948148
Attinghausen,46.8617183,8.6288119
Bauen,46.9353199,8.579653
Bürglen (UR),46.8750762,8.6633076
Erstfeld,46.8215088,8.6499636
Flüelen,46.9027239,8.6253481
Göschenen,46.6676488,8.588703
Gurtnellen,46.7376202,8.6281646
Hospental,46.6189452,8.5685985
Isenthal,46.9102462,8.562013
Realp,46.5988457,8.5020509
Schattdorf,46.8636973,8.6509309
Seedorf (UR),46.8821613,8.6115834
Seelisberg,46.977964,8.5858121
Silenen,46.7921373,8.6695021
Sisikon,46.949336,8.6211018
Spiringen,46.8727208,8.7276236
Unterschächen,46.8631124,8.7703521
Wassen,46.7068488,8.5995804
Einsiedeln,47.1286095,8.7500299
Gersau,46.9923,8.5264727
Feusisberg,47.1867433,8.7486302
Freienbach,47.204411,8.7598816
Wollerau,47.1957261,8.7194595
Küssnacht (SZ),47.08385,8.4386308
Altendorf,49.7988053,11.0093027
Galgenen,47.1815904,8.8742411
Innerthal,47.1055139,8.9183482
Lachen,47.9455572,10.2388429
Brestanica,45.9964963,15.4779395
Schübelbach,47.1726731,8.9287461
Tuggen,47.2022792,8.9424794
Vorderthal,47.1220234,8.9008631
Wangen,47.1923115,8.8953915
Alpthal,47.0734939,8.7138911
Arth,47.0644551,8.5238673
Illgau,46.9889935,8.7259577
Ingenbohl,47.0007581,8.6150227
Lauerz,47.0314122,8.5856436
Morschach,46.9821204,8.6191516
Muotathal,46.974668,8.7658029
Oberiberg,47.0391767,8.7834161
Riemenstalden,46.9470789,8.6649487
Rothenthurm,47.1047258,8.6748441
Sedloňov,50.338304,16.3154831
Schwyz,47.0211848,8.6535598
Steinen,50.5739599,7.8104924
Steinerberg,48.4571956,13.9437773
Unteriberg,47.0598018,8.8035271
Alpnach,46.9411661,8.2736829
Engelberg,46.8223497,8.4043996
Giswil,46.838175,8.1880027
Cairns,-16.9206657,145.7721854
Lungern,46.7857297,8.1607283
Sachseln,46.8688851,8.2392021
Sarnen,46.8956729,8.2461492
Beckenried,46.9664078,8.4744947
Buochs,46.9739978,8.4205883
Dallenwil,46.933072,8.3911486
Emmetten,46.9565663,8.5128414
Ennetbürgen,46.9851867,8.4128263
Ennetmoos,46.9569495,8.3374027
Hergiswil (NW),46.9840938,8.3104542
Oberdorf (NW),46.9575638,8.3855966
Stans,46.9570611,8.3661026
Stansstad,46.979741,8.3373667
Wolfenschiessen,46.9080603,8.3954757
Betschwanden,46.9464235,9.0274873
Bilten,47.1500911,9.0221711
Braunwald,46.9392639,8.9984978
Elm,52.6412325,0.1717955
Engi,46.9827634,9.1523442
Ennenda,47.033828,9.0779218
Filzbach,47.1204474,9.1296451
Glarus,47.0422116,9.0674041
Haslen,46.9802613,9.0562007
Leuggelbach,46.9773749,9.0458271
Linthal,47.9480886,7.1287943
Luchsingen,46.9666929,9.0370301
Matt,46.9597027,9.1710353
Mitlödi,47.0114661,9.079913
Mollis,47.0933604,9.0744112
Mühlehorn,47.1169267,9.1731832
Näfels,47.0997753,9.0630051
Netstal,47.0611321,9.0529651
Nidfurn,46.9863273,9.0544126
Niederurnen,47.1256182,9.0535784
Oberurnen,47.1152482,9.0596848
Obstalden,47.1171128,9.1504524
Riedern,47.0499479,9.0515165
Schwändi,47.0054639,9.0671059
Sool,47.000259,9.0855088
Baar,50.35440955,7.0524441530485245
Chamonix-Mont-Blanc,45.9246705,6.8727506
Hünenberg,47.1751834,8.4259648
Menzingen,47.178291,8.5899339
Laneuveville-en-Saulnois,48.8677773,6.4346889
Oberägeri,47.1347395,8.6132732
Risch-Rotkreuz,47.14226175,8.451007703122551
Steinhausen,47.1975084,8.4860144
Unterägeri,47.1374124,8.584483
Walchwil,47.1005277,8.5147778
Zug,47.1679898,8.5173652
Autavaux,46.8650655,6.8776916
Bollion,46.816678,6.8261808
Bussy (FR),46.8353706,6.8879852
Châbles FR,46.8266534,6.8097105
Châtillon (FR),46.8328121,6.8289185
Cheiry,46.750588,6.8361997
Cheyres,46.8149828,6.7873331
Cugy (FR),46.815539,6.8910259
Domdidier,46.8672174,7.0133263
Dompierre,46.852082,6.9907202
Estavayer-le-Lac,46.8496406,6.8477378
Fétigny,46.4402783,5.596741816814628
Fons,44.5830577,4.3486965
Forel FR,46.8759488,6.8883012
Gletterens,46.8953435,6.9375533
Léchelles,46.82851,7.0145224
Lully,46.8339813,6.8445369
Ménières,46.7830908,6.8808343
Montagny (FR),46.8046623,6.986444382978725
Montbrelloz,46.8538829,6.8858302
Morens (FR),46.8438199,6.9070286
Murist,46.7906425,6.8072023
Nuvilly,46.7830428,6.830987
Prévondavaux,46.7277349,6.7935514
Rueyres-les-Prés,46.8593178,6.9163554
Russy,49.3329383,-0.8198905
Saint-Aubin (FR),46.8900349,6.9802104
Seiry,46.812692,6.8302953
Sévaz,46.8382703,6.8746273
Surpierre,46.7445749,6.8607883
Vallon,46.882477,6.951657
Villeneuve (FR),46.7482194,6.8707467
Vuissens,46.7376732,6.7654076
Les Montets,46.81029245,6.849962243800802
Delley-Portalban,46.9259498,6.940645424094396
Auboranges,46.582484,6.805051
Billens-Hennens,46.68703185,6.891155069229817
Chapelle (Glâne),46.5859079,6.8365374
Le Châtelard,45.6870047,6.1354066
Châtonnaye,46.752828,6.938321
Ecublens FR,46.6107303,6.8089033
Esmonts,46.6396573,6.8520518
Grangettes,46.6783349,6.9620824
Massonnens,46.6991888,6.975348
Mézières FR,46.678377,6.9264097
Montet,46.6438707,6.8140532
Le Châtelard-près-Romont,46.6775844,6.9779194
Rue,50.272874,1.6673051
Siviriez,46.6576782,6.8769946
Ursy,46.6350125,6.8359644
Vuarmarens,46.6448154,6.8271093
Vuisternens-devant-Romont,46.653069,6.92926
Villorsonnens,46.70734955,6.996098875719865
Torny,46.770835,6.9653043
Villarimboud,46.7389221,6.9613203
Haut-Intyamon,46.5210722,7.0602291
Pont-en-Ogoz,46.6881639,7.076734627695863
Botterens,46.6179671,7.1123024
Broc,47.5797694,0.166577
Bulle,46.89399,6.2233766
Cerniat (FR),46.6340323,7.158908
Charmey,46.596174899999994,7.17930555186935
Châtel-sur-Montsalvens,46.6139677,7.1290698
Corbières,43.0547547,1.9970557
Crésuz,46.6199886,7.140824
Echarlens,46.6475294,7.080368826694413
Grandvillard,46.5392932,7.0849664
Gruyères,49.7106979,4.6041316
Hauteville,50.2736375,2.573024
Jaun,46.6113953,7.2761312
Marsens,46.6556713,7.0640919
Morlon,46.6258516,7.0853862
Le Pâquier,46.5950644,7.0527454
Pont-la-Ville,48.0826462,4.8909726
Riaz,46.640249,7.0616291
La Roche,46.6966582,7.1393476
Sales,45.8742767,5.9598575
Sorens,46.6701619,7.0612165
La Tour-de-Trême,46.6085534,7.0659142
Vaulruz,46.6207942,6.9882518
Villarbeney,46.6292847,7.1096124
Villarvolard,46.6455431,7.1085061
Vuadens,46.6174394,7.0233135
Bas-Intyamon,46.56277255,7.096653106496181
Arconciel,46.7459947,7.1227813
Autafond,46.8163989,7.0777243823604135
Autigny,49.795391,0.8592043
Avry,46.7877054,7.0708826
Belfaux,46.8308394,7.093193174038063
Chénens,46.7408796,7.0023814
Chésopelloz,46.8070066,7.0792605
Corminboeuf,46.8116318,7.1052486
Corpataux-Magnedens,46.7417673,7.090998460828294
Corserey,46.7731527,6.9922571
Cottens (FR),46.7521088,7.0326696
Ependes FR,46.7542193,7.1458774
Farvagny,46.7288848,7.06418601842616
Ferpicloz,46.7468308,7.1643978
Fribourg - Freiburg,46.8055656,7.1612669
Givisiez,46.8145053,7.1295693
Granges-Paccot,46.8239731,7.1441932
Grolley,46.8331166,7.0668617
Marly,50.3500747,3.5435909
Matran,46.7861706,7.0973405
Neyruz (FR),46.7651393,7.0647696
Noréaz,46.8021303,7.028259
Pierrafortscha,46.7869341,7.1855097
Ponthaux,46.8159375,7.0431899
Le Mouret,46.7487136,7.1718165
Prez-vers-Noréaz,46.7858567,7.0150524
Rossens (FR),46.724218750000006,7.0978742235181285
Le Glèbe,46.70775705,7.02265059628566
Senèdes,46.7424166,7.1420677
Treyvaux,46.7274425,7.1364409
Villars-sur-Glâne,46.791321,7.1161892
Villarsel-sur-Marly,46.7627211,7.1693822
Vuisternens-en-Ogoz,46.70394655,7.0579231969241665
La Brillaz,46.765379,7.016702
La Sonnaz,46.8349258,7.1192544
Agriswil,46.9538359,7.1972709
Barberêche,46.8568305,7.1590853
Büchslen,46.9445905,7.1797747
Courgevaux,46.9075278,7.1110471
Courlevon,46.8905097,7.1106549
Courtepin,46.8646535,7.125015421552648
Cressier (FR),46.8986683,7.1417574
Fräschels,46.9979736,7.2075009
Galmiz,46.9493808,7.1585965
Gempenach,46.9406361,7.1975457
Greng,46.9133548,7.090703
Gurmels,46.8928043,7.1757732
Jeuss,46.9032407,7.1656888
Kerzers,46.9761315,7.1972834
Kleinbösingen,46.8944182,7.2041572
Lurtigen,46.928574,7.1722603
Meyriez,46.9234895,7.1067844
Misery-Courtion,46.85848535,7.084375103316827
Muntelier,46.9386253,7.1305874
Murten,46.9288643,7.1163909
Ried bei Kerzers,46.9555986,7.1855758
Salvenach,46.911338,7.1506919
Ulmiz,46.9321113,7.2006542
Villarepos,46.8835427,7.0728967
Bas-Vully,46.96318075000001,7.105088627343173
Haut-Vully,46.9523367,7.075442816257885
Wallenried,46.874316,7.114669
Alterswil,46.795236,7.2604024
Brünisried,46.7601579,7.2780335
Düdingen,46.849747,7.1904436
Giffers,46.7615024,7.210014
Bösingen,48.2387297,8.5583786
Heitenried,46.8259771,7.3027277
Oberschrot,46.7442608,7.2833892
Plaffeien,46.741454,7.2865098
Plasselb,46.7354779,7.2516771
Rechthalten,46.7675326,7.2400909
Sant Antoni,41.3784116,2.1617677
St. Silvester,46.7410614,7.2193275
St. Ursen,46.7899498,7.2183078
Schmitten (FR),46.8560556,7.2474014
Tafers,46.8152805,7.2167886
Tentlingen,46.769765,7.1983411
Ueberstorf,46.8650568,7.3114056
Wünnewil-Flamatt,46.8747403,7.2761723
Zumholz,46.7543307,7.2914152
Attalens,46.5110996,6.8489696
Bossonnens,46.5217291,6.8495191
Châtel-Saint-Denis,46.5265288,6.8996536
Granges (Veveyse),46.5245766,6.829546
Remaufens,46.5276138,6.8796623
Saint-Martin (FR),46.5763293,6.8691224
Semsales,46.5740332,6.9291121
Le Flon,46.60382965,6.873231415834383
La Verrerie,46.5894327,6.9213069
Egerkingen,47.3225009,7.7947889
Härkingen,47.3069637,7.815973
Châtenois,48.272548,7.4013652
Neuendorf,50.283075,6.4598166
Niederbuchsiten,47.2977867,7.7713959
Oberbuchsiten,47.3117986,7.7652017
Oensingen,47.2874895,7.7110465
Wolfwil,47.26971,7.794652
Aedermannsdorf,47.3054512,7.6101111
Balsthal,47.3140365,7.6947764
Gänsbrunnen,47.2622928,7.4679582
Herbetswil,47.2962466,7.5935558
Holderbank (SO),47.3330162,7.7524655
Laupersdorf,47.3137417,7.6528853
Matzendorf,47.891716,16.214153
Mümliswil-Ramiswil,47.342768,7.7038598
Welschenrohr-Gänsbrunnen,47.2806485,7.5252234
Aetigkofen,47.1252482,7.4659137
Aetingen,47.1321072,7.5055769
Balm bei Messen,47.1041299,7.4314835
Biezwil,47.1142574,7.4171424
Brügglen,47.1427361,7.4956854
Brunnenthal,48.4691835,13.4599254
Gossliwil,47.1365598,7.4338793
Hessigkofen,47.1416185,7.4661542
Küttigkofen,47.150838,7.5156072
Kyburg-Buchegg,47.1420955,7.5094944
Lüsslingen,47.191419,7.501381
