Municipality,Latitude,Longitude
Lüterkofen-Ichertswil,47.1637839,7.506116985090555
Lüterswil-Gächliwil,47.1216153,7.440616705840494
Messen,47.0904081,7.4473453
Mühledorf (SO),47.135473,7.4766238
Nennigkofen,47.1864186,7.4942217
Oberramsern,47.1144433,7.4622321
Schnottwil,47.1097738,7.391221
Tscheppach,47.1469223,7.4797786
Unterramsern,47.1192146,7.4824314
Bättwil,47.4899611,7.5093058
Büren (SO),47.4494992,7.6712535
Dornach,47.4806097,7.6176609
Gempen,47.475167,7.6602844
Hukvaldy,49.6238084,18.2218883
Hofstetten-Flüh,47.4775013,7.504475
Metzerlen-Mariastein,47.4659714,7.4658445
Nuglar-St. Pantaleon,47.4601498,7.6910021
Rodersdorf,47.4806046,7.4566901
Seewen,47.4354627,7.6582649
Witterswil,47.4858554,7.5248795
Hauenstein-Ifenthal,47.375248,7.8596856
Kienberg,48.0358261,12.46226
Lostorf,47.3852202,7.9462061
Niedergösgen,47.3731476,7.9926844
Obergösgen,47.364104,7.951209
Rohr,47.4100369,7.9538271
Stüsslingen,47.3928859,7.9712891
Trimbach,48.9399791,8.0235967
Winznau,47.3657368,7.9306091
Wisen (SO),47.3923239,7.885972
Aeschi (SO),47.1804202,7.661874
Biberist,47.1810605,7.5626086
Bolken,47.1925815,7.66363
Deitingen,47.21431,7.619244
Derendingen,48.5018486,9.0498594
Etziken,47.1871991,7.6478981
Gerlafingen,47.169342,7.572082
Halten,46.8975676,8.2917942
Hersiwil,47.1659518,7.6351711
Horriwil,47.1821622,7.6223211
Hüniken,47.1848772,7.636925
Kriegstetten,47.175109,7.59906
Lohn-Ammannsegg,47.1710866,7.5267532
Luterbach,47.2145742,7.5839238
Obergerlafingen,47.1624248,7.5840222
Oekingen,47.1785081,7.6046781
Recherswil,47.16125,7.5942522
Steinhof,47.161244,7.68624
Subingen,47.1939523,7.6159259
Zuchwil,47.2037591,7.5594101
Balm bei Günsberg,47.252606,7.5579507
Bellach,47.2134073,7.4983313
Bettlach,47.509586,7.4153329
Feldbrunnen-St. Niklaus,47.2205376,7.555088
Flumenthal,47.2353768,7.5985965
Grenchen,47.1911495,7.3967199
Günsberg,47.2572657,7.5768712
Hubersdorf,47.244383,7.588875
Kammersrohr,47.256025,7.592052
Langendorf,53.1037393,11.248632
Lommiswil,47.228899049999995,7.467649600506032
Niederwil SO,47.251649,7.5715003
Oberdorf (SO),47.2298497,7.5027671
Riedholz,47.6423491,10.0358247
Rüttenen,47.2316224,7.5308446
Selzach,47.2055081,7.4549158
Boningen,47.306211,7.8551946
Däniken,47.3548647,7.9811789
Dulliken,47.3537179,7.9424681
Eppenberg-Wöschnau,47.3761902,8.0240413
Fulenbach,47.2737235,7.8309213
Gretzenbach,47.3551613,7.9998602
Gunzgen,47.3136554,7.8302701
Hägendorf,47.3331671,7.8365612
Kappel (SO),47.3229823,7.8495476
Olten,47.3496571,7.903787
Rickenbach (SO),47.3405337,7.8572469
Schönenwerd,47.3721555,8.0054417
Starrkirch-Wil,47.3465368,7.925075
Walterswil (SO),47.3245153,7.9654227
Wangen bei Olten,47.3417691,7.8708649
Solothurn,47.2081355,7.5384045
Bärschwil,47.3820245,7.4730851
Beinwil (SO),47.3608078,7.5792172
Breitenbach,48.3657983,7.2930383
Büsserach,47.3915791,7.5405238
Erschwil,47.3735387,7.5416625
Fehren,47.3967459,7.5790875
Grindel,47.3817049,7.5026184
Himmelried,47.4212297,7.5980409
Kleinlützel,47.4259552,7.4172702
Meltingen,47.3877576,7.5898528
Nunningen,47.3939723,7.6197691
Zullwil,47.3905084,7.6000186
Basel,47.5581077,7.5878261
Bettingen,49.9413268,6.3984866
Riehen,47.5816927,7.6479737
Aesch,47.4682447,7.5980395
Allschwil,47.5510799,7.5365611
Arlesheim,47.4931125,7.6202048
Biel-Benken,47.506771,7.520962
Bining,49.0369745,7.2516945
Birsfelden,47.5542152,7.6304739
Bottmingen,47.5234501,7.5748727
Etting,49.0303712,7.1796783
Münchenstein,47.5187909,7.6174515
Muttenz,47.525113,7.6477401
Oberwil,47.5136942,7.5527853
Phaffans,47.6608862,6.9348989
Schönenbuch,47.5372962,7.5019867
Therwil,47.4992969,7.5574673
Blauen,47.4489135,7.51876
Brislach,47.4181317,7.5433687
Burg im Leimental,47.4578932,7.4414641
Dittingen,47.4383276,7.4989147
Duggingen,47.4520839,7.606511
Grellingen,47.4411563,7.5876358
Laufen,47.9354122,12.930309
Liesberg,47.4038612,7.4314696
Nenzlingen,47.4477386,7.5621906
Roggenburg,48.2770928,10.2311561
Röschenz,47.4239414,7.4759958
Vahl-lès-Faulquemont,49.0266704,6.6252038
Zwingen,47.4377543,7.5280899
Arisdorf,47.5123916,7.7654983
Augst,47.5338077,7.7206018
Bubendorf,47.446684,7.73535
Frenkendorf,47.5028543,7.7138283
Füllinsdorf,47.5056654,7.7299597
Giebenach,47.523792,7.7453139
Hersberg,47.4924281,7.7827302
Lausen,47.4736459,7.7591139
Liestal,47.4839723,7.7347783
Lupsingen,47.4466659,7.6938955
Pratteln,47.5192013,7.6944741
Ramlinsburg,47.4499281,7.7649057
Seltisberg,47.4598282,7.7153815
Ziefen,47.4305811,7.7063432
Anwil,47.4526596,7.942189
Böckten,47.4634028,7.8387155
Buckten,47.4101163,7.8447464
Buus,47.5055264,7.8650401
Diepflingen,47.446478,7.8377491
Gelterkinden,47.4640069,7.8544495
Häfelfingen,47.4150352,7.8657357
Hemmiken,47.4880195,7.8913586
Itingen,47.4665362,7.7877841
Känerkinden,47.4119949,7.8363096
Kilchberg (BL),47.4263362,7.8984684
Läufelfingen,47.3958161,7.8546951
Maisprach,47.5244984,7.8427076
Nusshof,47.4918508,7.8047393
Oltingue,47.4910127,7.3914151
Ormalingen,47.4696552,7.8755353
Rickenbach BL,47.4846172,7.8513361
Rothenfluh,47.4608887,7.914597
Rümlingen,47.4244356,7.8497922
Rünenberg,47.432095,7.881264
Sissach,47.4634767,7.8125639
Tecknau,47.4501064,7.8832932
Tenniken,47.4363734,7.8116851
Thürnen,47.4556959,7.8294607
Wenslingen,47.440539,7.907641
Wintersingen,47.4949559,7.823229
Wittinsburg,47.4252272,7.839909
Zeglingen,47.4171143,7.9063676
Zunzgen,47.4504005,7.80462
Arboldswil,47.4158911,7.7170041
Bennwil,47.4041393,7.7801695
Bretzwil,47.3970067,7.6508005
Diegten,47.409937,7.809077
Eptingen,47.384777,7.8217213
Lunden,54.3303858,9.0247398
Lampenberg,47.4267377,7.759649
Langenbruck,47.3498274,7.7681007
Lauwil,47.389819,7.6757885
Liedertswil,47.3915504,7.71798
Niederdorf,50.7288268,12.7885594
Oberdorf BL,47.3938149,7.7515654
Reigoldswil,47.3974255,7.6918178
Titterten,47.4015489,7.7171561
Waltembourg,48.7503918,7.1965445
Gächlingen,47.7027323,8.499197
Guntmadingen,47.6856829,8.556991
Löhningen,47.7017281,8.5510216
Neunkirch,47.689983,8.5000759
Altdorf SH,47.7841983,8.6593175
Bibern SH,47.7732327,8.6770024
Büttenhardt,47.7560054,8.6538298
Dörflingen,47.7073736,8.7203932
Lohn (SH),47.7557294,8.670356
Opfertshofen SH,47.7770473,8.661041
Stetten (SH),47.7368279,8.6590681
Thayngen,47.7470005,8.7061689
Bargen (SH),47.791799,8.6102341
Beringen,51.0502026,5.220809082300834
Buchberg,47.5726201,8.56076
Hemmental,47.7345217,8.5797397
Merishausen,47.7609436,8.6099627
Neuhausen am Rheinfall,47.6811644,8.6197347
Rüdlingen,47.5789455,8.5721611
Schaffhausen,47.6960491,8.634513
Beggingen,47.7666674,8.5363808
Schleitheim,47.7488818,8.4845902
Siblingen,47.7151451,8.519796
Buch (SH),47.7170103,8.7831625
Hemishofen,47.6768621,8.8317626
Ramsen,49.5369008,8.0133261
Stein am Rhein,47.6597323,8.8596823
Hallau,47.6965281,8.4578613
Oberhallau,47.7050973,8.4783357
Trasadingen,47.667977,8.4304278
Wilchingen,47.6674274,8.4668988
Herisau,47.38555,9.2787571
Hundwil,47.3659158,9.3181801
Schönengrund,47.3277476,9.2268899
Schwellbrunn,47.352345,9.2491335
Stein (AR),47.3781046,9.341753950925373
Urnäsch,47.3178621,9.2834506
Waldstatt,47.3563362,9.2838414
Bühler,47.3743991,9.4233806
Gais,46.8331565,11.9474837
Speicher,49.9354628,6.6389817
Teufen (AR),47.392763,9.3947222
Trogen,47.4079877,9.4650591
Grub (AR),47.4481664,9.5094743
Heiden,47.4421715,9.532089
Lutzenberg,47.459378,9.561572
Rehetobel,47.4266831,9.4804482
Reute (AR),47.4195905,9.5726679
Wald (AR),47.414892,9.4916939
Walzenhausen,47.4506581,9.6017721
Wolfhalden,47.4526711,9.5507149
Appenzell,47.3299558,9.4099556
Gonten,-6.9864068,110.7136702
Rüte,47.303675,9.457086
Schlatt-Haslen,47.3680073,9.3677351
Schwende,47.28524715,9.39579203958195
Oberegg,47.4229588,9.5505705
Häggenschwil,47.4944001,9.3460622
Muolen,47.5210784,9.3237585
St. Gallen,47.4250593,9.3765878
Wittenbach,49.0100082,10.3895977
Berg (SG),47.4866016,9.4066582
Eggersriet,47.4425183,9.4704406
Goldach,48.3096901,11.7463481
Mörschwil,47.4675534,9.4227493
Rorschach,47.4779686,9.4914025
Rorschacherberg,47.4687555,9.4945663
Steinach,48.28603445,8.031932887802238
Tübach,47.4857818,9.4509483
Untereggen,47.451635,9.4496415
Au (SG),47.4331806,9.6365141
Balgach,47.4068832,9.6062727
Berneck,47.4249019,9.6102137
Diepoldsau,47.3859513,9.6556042
Rheineck,47.4706336,9.584108
St. Margrethen,47.4510277,9.6410249
Thal,46.5655953,10.7830167
Widnau,47.4053426,9.6356294
Altstätten,47.3782189,9.5413964
Sant'Orsola Terme,46.1081377,11.3027058
Marbach,47.3919868,9.5686092
Oberriet,47.320756,9.5675673
Rebstein,47.398476,9.5822387
Rüthi (SG),47.2955927,9.537187
Buchs (SG),47.1627634,9.4764086
Gams,47.2054106,9.4421264
Grabs,47.1816557,9.4446312
Sennwald,47.2615026,9.5037691
Sevelen,47.1206364,9.4871231
Wartau,47.0926493,9.454812382792628
Bad Ragaz,47.0025282,9.5016438
Flums,47.0939665,9.343589
Mels,47.0467333,9.4192932
Pfäfers,46.9908765,9.5012318
Quarten,47.1072016,9.240747
Sargans,47.0482641,9.4401995
Vilters-Wangs,47.006026649999995,9.41684984933216
Walenstadt,47.1236457,9.3149919
Amden,47.1496317,9.1411228
Benken (SG),47.1929882,8.996394837834345
Kaltbrunn,47.2134573,9.0249831
Rieden,50.3950807,7.1801422
Schänis,47.1591758,9.0466793
Weesen,47.1346737,9.0973561
Ernetschwil,47.237514,9.0000595
Eschenbach (SG),47.274240500000005,8.993146703746941
Kuldīga,56.9685757,21.960778
Gommiswald,47.231041,9.0237277
Iona,56.32891745,-6.408400818855068
St. Gallenkappel,47.245722,8.9652667
Schmerikon,47.2256001,8.9415774
Uznach,47.2250636,8.9856079
Alt St. Johann,47.1940929,9.2840566
Ebnat-Kappel,47.2635337,9.1233561
Stein (SG),47.2030736,9.232845962688142
Wildhaus,47.2033184,9.3507024
Brunnadern,47.3352253,9.1304283
Hemberg,47.3004656,9.1756588
Krinau,47.3188027,9.051738494793751
Lichtensteig,47.3231436,9.0874862
Oberhelfenschwil,47.3557576,9.1114447
St. Peterzell,47.3176921,9.1763057
Wattwil,47.291534299999995,9.087813825936845
Bütschwil,47.3545519,9.075321167715812
Kirchberg (SG),47.4095086,9.026700891313263
Lütisburg,47.3945011,9.0808205
Mosnang,47.3621638,9.0400516
Degersheim,47.3735896,9.1990317
Flawil,47.414613,9.1861489
Ganterschwil,47.3809923,9.0884271
Jonschwil,47.4231947,9.0865706
Mogelsberg,47.3607886,9.1358183
Oberuzwil,47.4299725,9.1224313
Uzwil,47.4370506,9.1333201
Bronschhofen,47.4756613,9.0369696
Niederbüren,53.1364675,8.6385815
Niederhelfenschwil,47.4748802,9.1856106
Oberbüren,47.450714,9.1611356
Wil (SG),47.465266,9.0415478
Zuzwil (SG),47.4713144,9.1095657
Andwil (SG),47.4384918,9.2720175
Gaiserwald,47.426665,9.3340635
Gossau (SG),47.4155906,9.249359
Waldkirch,48.0939396,7.9610142
Alvaschein,46.6750632,9.5503189
Mons,50.4549568,3.951958
Mutten,46.6781362,9.500036
Stierva,46.6636787,9.5419833
Tiefencastel,46.6615603,9.5764895
Vaz/Obervaz,46.7224925,9.544287189266644
Alvaneu Dorf,46.6787359,9.6470009
Brienz/Brinzauls,46.6687918,9.5957146
Lantsch/Lenz,46.685401,9.5625528
Schmitten (GR),46.70429885,9.68030565583014
Surava,46.6654866,9.6125514
Bergün/Bravuogn,46.6290381,9.7452826
Filisur,46.6737785,9.6859723
Bivio,46.4687474,9.6496931
Cunter,46.6075848,9.5925023
Marmorera,46.4974283,9.6428661
Mulegns,46.5240626,9.6209895
Salouf,46.6243725,9.5753208
Savognin,46.596957,9.5981493
Tyre,33.2721211,35.1964023
Brusio,46.2583616,10.1260849
Poschiavo,46.3263595,10.0581675
Castrisch,46.7758985,9.2311737
Falera,46.8007977,9.2321371
Flond,46.7675602,9.1652798
Ilanz,46.775575,9.2054956
Laax,46.806412,9.2581267
Ladir,46.7899208,9.2026616
Leuven,50.879202,4.7011675
Pitasch,46.7312579,9.2173156
Riein,46.7443874,9.2331737
Ruschein,46.7853148,9.1920079
Sagogn,46.7918682,9.2577578
Schluein,46.7885941,9.2282504
Schnaus,46.7765847,9.179873
Sevgein,46.7655054,9.2210313
Valendas,46.7874164,9.2815862
Versam,46.7928364,9.3364282
Cumbel,46.7251817,9.1911667
Duvin,46.7145143,9.2118925
Degen,46.7073332,9.1703536
Lumbrein,46.6852245,9.1369576
Morissen,46.7299285,9.1806322
Saint-Martin,48.5683066,6.7539988
Surcuolm,46.7579748,9.1437754
Vals-les-Bains,44.6553304,4.365739
Vignogn,46.6985646,9.1557161
Vella,46.7192812,9.1731284
Vrin,46.6555667,9.0984401
Andiast,46.7849583,9.1141778
Obersaxen-Mundaun,46.723543500000005,9.069160133222404
Pigniu,46.8095363,9.1159558
Rueun,46.7791235,9.149704
Siat,46.7908386,9.1631245
Waltensburg/Vuorz,46.7766791,9.1160541
Almens,46.7376383,9.4563322
Feldis,46.7944571,9.4323005
Fürstenau,52.5167872,7.6749583
Paspels,46.7486734,9.4440897
Pratval,46.7315167,9.4462881
Rodels,46.7360705,9.4453368
Rothenbrunnen,46.7684054,9.4273397
Scharans,46.7181233,9.4597448
Scheid,50.3593546,6.4207747
Sils im Domleschg,46.7001997,9.4538996
Trans,48.2744622,-0.3086885
Tomils,46.7620633,9.4423187
Safien Platz,46.6818093,9.3160421
Tenna,46.015703,11.264283
Cazis,46.7212988,9.4303829
Flerden,46.7022984,9.406114
Masein,46.7021894,9.4268534
Portein,46.711609,9.4064585
Präz,46.7422893,9.4053792
Sarn,52.5101617,-3.1740724
Tartar,40.3429739,46.9321023
Thusis,46.6972368,9.4390836
Tschappina,46.6872441,9.3826798
Urmein,46.6917013,9.4018335
Avers,46.44462285,9.532904854002345
Hinterrhein,46.5307369,9.1993492
Medels im Rheinwald,46.547332,9.2942824
Nufenen,46.5394258,9.2435939
Splügen,46.553071,9.3234097
Sufers,46.5706799,9.3664422
Andeer,46.6022665,9.4269682
Ausserferrera,46.5569192,9.4394374
Clugin,46.6167168,9.426261
Donat,46.6291203,9.4298544
Innerferrera,46.521121,9.4429332
Lohn GR,46.6513701,9.4273525
Mathon,46.6362297,9.4146131
Pignia,46.6130542,9.4381268
Rongellen,46.6767923,9.4458434
Zillis-Reischen,46.6486679,9.466947311126694
Bonaduz,46.81132,9.3984396
Domat/Ems,46.8351271,9.4506859
Rhäzüns,46.7989097,9.3979906
Felsberg,46.8460537,9.477555
Flims,46.8332439,9.2834557
Tamins,46.8292948,9.4064966
Trin,46.8290467,9.3617533
Ardez,46.7745373,10.2012095
A Guarda,41.9012451,-8.8742166
Lavin,36.6707243,45.2052909
Susch,46.7493761,10.0797412
Tarasp,46.777999,10.2607908
Zernez,46.6979839,10.0943311
Ramosch,46.8345033,10.3823311
Samnaun,46.9442417,10.3600844
Tschlin,46.8692093,10.4252588
Ftan,46.7951677,10.2488557
Scuol,46.7976371,10.2996234
Sains,48.5513314,-1.5845373
Bondo,46.000298,10.691971
Castasegna,46.3341643,9.5173527
Soglio,44.9962983,8.0785144
Étampes,48.4344621,2.1614464
Vicosoprano,46.3507401,9.6216495
Bever,50.7164481,3.943147
Celerina/Schlarigna,46.5132296,9.8586248
Madulain,46.5868703,9.9389122
Pontresina,46.489993,9.9042965
La Punt Chamues-ch,46.5788766,9.9260141
Samedan,46.5332403,9.874586
Sankt Moritz,46.4978958,9.8392428
S-chanf,46.6125028,9.9855019
Sils im Engadin/Segl,46.4305069,9.7631108
Silvaplana,46.4599334,9.7959165
Zuoz,46.6012885,9.9608039
Arvigo,46.3019468,9.113984
Braggio,46.3033486,9.1242058
Buseno,46.2731557,9.1066178
Castañeda,43.31749745,-3.9260653057337382
Cauco,46.3355198,9.1208435
Rossa,45.8335006,8.1255287
Santa Maria in Calanca,46.2633935,9.144283
Selma,32.4078632,-87.0207473
Lostallo,46.312938,9.1956341
Mesocco,46.392173,9.2325189
Soazza,46.3661494,9.2216584
Chaman,30.915948,66.4631051
Grono,46.2473782,9.1458622
Leggia,46.262949,9.1634467
Roveredo GR,46.2349007,9.1249754
San Vittore,44.5239254,7.6318235
Verdabbio,46.2683719,9.1569902
Fuldera,46.6092434,10.3703539
Lu,29.1539219,105.3788947
Müstair,46.6270915,10.4466197
Sta. Maria Val Müstair,46.6016323,10.4239934
Tschierv,46.6266097,10.3355555
Valchava,46.600758,10.4073947
Davos,46.796198,9.8236892
Fideris,46.9146646,9.74113
Veurne,51.0709569,2.6548504704135794
Jenaz,46.9274527,9.7130354
Conters im Prättigau,46.8825833,9.78967008412178
Küblis,46.9137767,9.7729879
Saas,46.9108567,9.8085204
Luzein,46.965818350000006,9.81518352760624
Sankt Antönien,46.969739,9.813468
Chur,46.854747,9.5264904
Churwalden,46.7784526,9.5429675
Rossemaison,47.3457776,7.3431762
Satigny,46.2157703,6.0330885
Féy,49.0305564,6.0996507
Tolochenaz,46.5047001,6.4734539
Breil/Brigels,46.7674063,9.0622332
Manno,34.1781356,133.8932453
Goumois,47.265855,6.93856709573028
Palézieux,46.5550197,6.8304613
Montmollin,46.9946188,6.844766
Malvaglia,46.4122365,8.9801587
Leytron,46.1859543,7.2068108
Crassier,46.374331,6.164548
Leuk,46.317041,7.6353323
Valeyres-sous-Ursins,46.7458204,6.655254
Tenero-Contra,46.1841146,8.8453084
Unterehrendingen,47.5037138,8.3470583
Etagnières,46.6001382,6.6134167
Ponte Tresa,45.970147,8.8590331
Mex (VD),46.5784364,6.5538256
Bremblens,46.5461677,6.51777
Frick,47.5075081,8.0203065
Avegno,44.3913363,9.1563156
Carabietta,45.9684576,8.9002778
Romairon,46.8498613,6.639397
Remetschwil,47.4090319,8.3279875
Leysin,46.3438701,7.0148403
Calfreisen,46.8413674,9.5934213
Novaggio,46.0108273,8.8558506
Borex,46.379071,6.1777222
Grandfontaine,48.4933336,7.1616678
Buttwil,47.267594,8.3112049
Cevio,46.3169604,8.6018223
Duillier,46.4097312,6.235451
Saint-Gingolph,46.38902065,6.775638784558138
Boswil,47.3004361,8.3137505
Bevaix,46.9297213,6.8105995
Courroux,47.359922,7.3782917
Bedigliora,46.0025871,8.840805
Mägenwil,47.4122258,8.2301927
Brenles,46.6712187,6.8538119
Courfaivre,47.3307693,7.279929772198551
Bettwil,47.2902728,8.265109
Riniken,47.4939693,8.1876762
Champvent,46.7828052,6.5726094
Riva San Vitale,45.9057673,8.970547
Bex,46.2513776,7.0123881
Giubiasco,46.1739158,9.0134077
Reverolle,46.541744249999994,6.440275342449885
Attelwil,47.2593336,8.0433214
Haldenstein,46.8780148,9.5267447
Oberhof,50.7067756,10.7257435
Holziken,47.3202562,8.04006
Mézières (VD),46.5957836,6.7705874
Arni,47.3191633,8.4200738
Neunforn,47.6006714,8.7794938
Russin,46.1876287,6.0130297
Bretigny-sur-Morrens,46.596563,6.640643
Lax,46.3888757,8.1195682
Parpan,46.7596313,9.5598212
Döttingen,47.5739904,8.2569004
Chancy,46.1494748,5.9726238
Vernamiège,46.2109663,7.4313684
Vinzel,46.4476073,6.2793859
Monteggio,45.9957611,8.8082796
Mumpf,47.545436,7.920759
Cerniaz (VD),46.7271483,6.896079
Villette (Lavaux),46.506132,6.71286797151454
Céligny,46.3505844,6.1949435
Cartigny,49.91327,3.00835
Endingen,48.1412922,7.6999031
Enges,47.0562668,7.0133883
Combremont-le-Petit,46.7493162,6.8087604
Pfyn,47.5970331,8.9536736
Saint-Luc,48.973235,1.236435
Movelier,47.4093561,7.3180391
Agiez,46.7199018,6.508106
Sédeilles,46.7482527,6.9344024
Felben-Wellhausen,47.575645,8.939863
Mur (Vully) VD,46.9442044,7.0603683
Fontaines-sur-Grandson,46.8353764,6.6193942
Langrickenbach,47.5935913,9.2472949
Echichens,46.5265541,6.4978862
Villars-Burquin,46.860223,6.629204713467399
Gansingen,47.5432969,8.1343542
Orbe,46.724144,6.5317943
Vordemwald,47.2766594,7.9009035
Herdern,47.6058689,8.908617
Holderbank,47.4270885,8.1686653
Le Noirmont,47.2243743,6.9567612
Rupperswil,47.4027283,8.1274477
Fiez,46.8280744,6.6240029
Albinen,46.3406442,7.6337277
Olivone,46.5303957,8.9384493
Vullierens,46.5730401,6.4816261
Brig-Glis,46.28873245,7.975308373361105
Wölflinswil,47.4608194,7.9976535
Montenol,47.3508968,7.1488942
Saas-Almagell,46.0938913,7.9582333
Neggio,45.9871424,8.8789312
Marin-Epagnier,47.0091238,6.9999328
Gorduno,46.218571,9.0327169
Aristau,47.286906,8.364863
Boveresse,46.916623,6.5972031
Piazzogna,46.1346313,8.8204065
Chevilly,48.0260305,1.8739814
Peist,46.8327807,9.6736872
Riex,46.4935165,6.7358129
Eclagnens,46.6494374,6.594439696010323
Grengiols,46.3729638,8.092535
