Municipality,Latitude,Longitude
Lugano,46.0050102,8.9520281
Geneva,46.2017559,6.1466014
Bedano,46.0508673,8.9196673
Zofingen,47.288491,7.9458259
Mairengo,46.4882081,8.790975
Veyras,44.7290012,4.5629984
Mauborget,46.8558706,6.6146584
Lüen,46.8331974,9.6124596
Treytorrens (Payerne),46.7731198,6.8003881
Denezy,46.7216537,6.7845389
Bussnang,47.5580779,9.0797264
Lignerolle,46.7407875,6.4559997
Lodrino,45.719687,10.277667
Meyrin,46.2283226,6.0712016
Crissier,46.5538658,6.5772501
Grandevent,46.8388002,6.6065632
Alto Malcantone,46.0503546,8.8840822
Biasca,46.3606274,8.9714023
Lalden,46.300193,7.900266
Fläsch,47.0267559,9.5133657
Chiggiogna,46.468749,8.8199128
Martisberg,46.3856656,8.1005629
Corseaux,46.4722747,6.8320071
Seon,47.3460005,8.1593554
Bad Zurzach,47.5866477,8.2940658
Gryon,46.2746628,7.063671
Ropraz,46.6153223,6.7515592
Seewis im Prättigau,46.9820099,9.6368062
Schlossrued,47.290618,8.087858
Valeyres-sous-Montagny,46.7983693,6.6105655
Confignon,46.1742486,6.0851643
Bavois,46.6853078,6.5651634
Fresens,46.8883144,6.747402
Simplon,46.1955875,8.0563136
Matzingen,47.5199826,8.934077
Basadingen-Schlattingen,47.66001205,8.754640858181991
Boniswil,47.3161571,8.1852511
Oulens-sous-Echallens,46.6433334,6.5781518
Othmarsingen,47.4023481,8.2162901
Sulgen,47.5452654,9.181648
Rivera,-30.900058,-55.5408151
Osco,41.3478134,-90.280401
Villeneuve (VD),46.3965712,6.9248129
St-Sulpice NE,46.909486,6.5639217
Kesswil,47.5931922,9.3174354
Bichelsee-Balterswil,47.4520749,8.926625728858804
Saint-Maurice,48.3275249,7.3363439
Sumvitg,46.7284407,8.9384718
Ponte Capriasca,46.0599477,8.9495125
Aire-la-Ville,46.1905919,6.0428776
Grächen,46.1960178,7.8421612
Kippel,46.3991936,7.7717164
Ayer,42.5595807,-71.5882561
Obermumpf,47.5293336,7.9381928
Genthod,46.2644177,6.1570636
Bofflens,46.7045569,6.4989467
Réclère,47.3756339,6.9219953
Lovatens,46.6918052,6.8641889
Hauptwil-Gottshaus,47.4901636,9.284816683784705
Courtemaîche,47.458606,7.0467882
Brittnau,47.2586821,7.9466147
Leimbach,47.2722755,8.1696176
Cadenazzo,46.1509953,8.9458762
Vira (Gambarogno),46.1438542,8.8418863
Hermetschwil-Staffeln,47.3309507,8.3413696
Morbio Inferiore,45.8530469,9.016289
Oberflachs,47.4418412,8.1294405
Strengelbach,47.2791072,7.9295347
Fregiécourt,47.4122573,7.1981669
Corcelles-Cormondrèche,46.9852153,6.8688571
Cuarnens,46.6248084,6.4382631
Verden (Aller),52.9219073,9.2286737
Ormont-Dessus,46.3425781,7.1630702854579456
Luins,46.442819,6.271154
Beinwil,47.2302283,8.3422897
Penthalaz,46.6113262,6.5252453
Vich,46.4294193,6.2505497
St. Peter,44.3238384,-93.9585295
Grimisuat,46.2606742,7.385846
Jonen,47.2959739,8.3950641
Chironico,46.4232654,8.8436935
Chavannes-de-Bogis,46.3446425,6.1625796
Ballaigues,46.7305278,6.4132441
Chavannes-des-Bois,46.3147141,6.132561
Gollion,46.5852339,6.5088361
Gravesano,46.0414667,8.9196174
Weinfelden,47.5669187,9.1097539
Les Bois,46.3273991,5.2072631
Oberwil-Lieli,47.339653049999995,8.391383312727754
Tägerwilen,47.6563994,9.1310646
Bitche,49.0508729,7.4254577
Steg,47.11176,9.5765712
Corticiasca,46.0875657,9.0183508
Vuiteboeuf,46.807388,6.5493754
Vollèges,46.0880053,7.1697258
Chanéaz,46.7295664,6.7417615
Goumoens-la-Ville,46.6581874,6.6048232
Rennaz,46.3757048,6.9190655
Tartegnin,46.4666552,6.3156804
Dorénaz,46.1479018,7.0435276
Prato (Leventina),46.4828992,8.756523153039216
Effingen,47.4896963,8.1035209
Medel (Lucmagn),46.62753605,8.870081136287943
Penthaz,46.597822,6.540398
Hägglingen,47.3878226,8.2535062
Lavigny,46.7167595,5.5957054
Veltheim,47.437709,8.1461059
La Sarraz,46.6590583,6.5124448
Full-Reuenthal,47.6136047,8.2048625
Islisberg,47.3229472,8.4393127
Habsburg,47.4620655,8.1871807
Le Mont-sur-Lausanne,46.5530996,6.6354534
Suscévaz,46.7642362,6.5780348
Muralto,46.1737791,8.8011979
Kaiseraugst,47.5399823,7.7230178
Geltwil,47.2491991,8.3223867
Chabrey,46.9264329,6.9812292
Hermenches,46.6419061,6.7602141
Buttes,46.8874604,6.5513541
Acquarossa,46.4550268,8.9422833
Ulrichen,46.5065607,8.3049713
Niederwald,46.435923,8.1898458
L'Abergement-Clémenciat,46.1502427,4.9202187
Genestrerio,45.8553637,8.9604027
Scherz,47.446326,8.183993
Soulce,47.29868999999999,7.289723046823299
Berolle,46.5583845,6.3373241
Saillon,46.171705,7.1849064
Gresso,46.2249288,8.615729
Les Tavernes,46.5529265,6.809919360201033
Sévery,46.5758446,6.4388219
Cornol,47.4073679,7.1612963
Gachnang,47.5396518,8.8523731
Denens,46.518323,6.4564786
Chéserex,46.3997632,6.1737875
Cornaux,47.0322789,7.018409497174975
Saint-Saphorin (Lavaux),46.4731819,6.7959554
Wohlenschwil,47.4124727,8.2578773
Hottwil,47.5474422,8.1623003
Gilly,46.4575111,6.2969883
Raron,46.309934,7.799589
Essertes,46.56576305,6.788907942543009
Bonfol,47.4767014,7.1523017
La Praz,46.6675257,6.4272029
Vandœuvres,46.2214083,6.2024623
Colombier (NE),46.9698719,6.858759749251323
Essertines-sur-Yverdon,46.7152242,6.6383585
Rüfenach,47.5080886,8.205682
Balerna,45.8491908,9.0070811
Lussy-sur-Morges,46.5028627,6.4508849
Densbüren,47.4543265,8.0538734
Onnens (VD),46.8391148,6.6884927
Vétroz,46.2253413,7.2812893
Morrens,46.5904805,6.6267885
Cully,49.2499657,-0.5241720023546639
Sergey,46.7505419,6.4995735
Boulens,46.681059,6.7192139
Saint-Jean,43.6650391,1.5039252
Fiesch,46.402946,8.1341501
Pomy,43.0595,2.06477
Trimmis,46.8970804,9.5634251
Fanas,46.9848646,9.6670277
Saint-Cergue,46.4460968,6.158111
Le Landeron,47.0554312,7.0702155
Stilli,47.5150754,8.2315106
Bellevue,47.6144219,-122.192337
Wiler (Lötschen),46.4039949,7.7836104
Borgnone,46.1596379,8.6165561
Soral,46.1443887,6.0437516
Suhr,47.373166,8.079534
Obergesteln,46.5137824,8.3248669
Aubonne,47.0357292,6.3265113
Thônex,46.1884304,6.1983858
Monte Carasso,46.1875856,8.9991688
Gingins,46.4094508,6.1779167
Aclens,46.5680294,6.51076
Kaisten,47.5386303,8.0446209
Le Lieu,46.6462186,6.280313
Kaiserstuhl,47.5684522,8.4183639
Affeltrangen,47.5265562,9.0318946
Vacallo,45.8473065,9.0347767
Molinis,46.8265236,9.6550004
Boussens,43.1765718,0.9728531
Troinex,46.1616537,6.147819
Blonay,46.4650397,6.8951981
Melano,45.9251448,8.9835902
Giez,45.7528278,6.2472865
Les Agettes,46.2081821,7.3752716
Würenlos,47.4421058,8.3618108
Neuenhof,47.4493396,8.3276312
Unterlunkhofen,47.3222122,8.3805098
Klingnau,47.5810046,8.2500088
Martigny,49.8597222,4.1375
Les Cullayes,46.57158385,6.753694674224125
Melide,42.9145741,-8.0136139
Brione sopra Minusio,46.1832076,8.8132035
Eggenwil,47.3698754,8.3399569
Olsberg,51.355148,8.4893388
Maracon,46.5500232,6.8727444
Böttstein,47.5568329,8.221822
La Sagne,47.0385519,6.7984212
Hohentannen,47.5083945,9.2246069
Fenin-Vilars-Saules,47.0287368,6.9275573
Concise,46.8511242,6.7205199
Yvonand,46.7983158,6.7445021
Mettembert,47.3981573,7.3220141
Unterems,46.2922772,7.6962172
Tujetsch,46.6579082,8.73568771467436
Bournens,46.6041672,6.5633012
Sobrio,46.3997265,8.9015965
Reitnau,47.2513234,8.0449307
Collina d'Oro,45.979111,8.917952
Lumino,46.2318743,9.0672648
Schinznach,47.4467994,8.1422836
Auenstein,47.4168206,8.1370602
Baulmes,46.7903981,6.5212523
Bole,44.8528771,82.0504585
Boncourt,49.6161,3.94733
Marchissy,46.4880255,6.2469182
La Chaux-de-Fonds,47.1031321,6.8325778
Villmergen,47.3471991,8.244908
Hendschiken,47.386254,8.2168579
Freienwil,47.5034967,8.3279656
Oleyres,46.854236,7.0405766611888865
Hellikon,47.5095692,7.9249732
Berikon,47.3528355,8.3701013
Brot-Plamboz,47.015329,6.7840666
Guttet-Feschel,46.3507092,7.674416465558698
Cugnasco,46.176498,8.9233539
Bioggio,46.0141052,8.9076167
Evionnaz,46.1794464,7.0225695
Noiraigue,46.954554,6.7249296
Ueken,47.4844622,8.0486412
Gorgier,46.9035345,6.7805424
Laufenburg (Baden),47.5671976,8.0599414
Porrentruy,47.4171297,7.0761342
Mont-sur-Rolle,46.470957,6.3365929
Corippo,46.2358454,8.8410207
Murgenthal,47.2627727,7.8319249
Contone,46.1487696,8.9261455
Lenzburg,47.3873136,8.1821873
Neyruz-sur-Moudon,46.6973091,6.7872879
Payerne,46.8208047,6.939126
Warth-Weiningen,47.5874522,8.888189715163517
Daillens,46.6202897,6.5487115
Hérémence,46.1807413,7.4057866
Dombresson,47.0865173,6.945448682456345
Bourrignon,47.3966596,7.245026
St. George's,12.0535331,-61.751805
Hunzenschwil,47.3854685,8.1242795
Lussery-Villars,46.6309961,6.5251994
Vérossaz,46.2128879,6.98412
Birgisch,46.3170628,7.9561748
Visp,46.2913113,7.8811918
Intragna,45.9941511,8.572928
Gebenstorf,47.4819508,8.2408818
Gimel-les-Cascades,45.2995221,1.8507685
Montmagny,48.9728571,2.343561
Courgenay,48.2863869,3.5489709
Ependes (VD),46.7431583,6.6083432
Mastrils,46.9668439,9.5424803
Essert-sous-Champvent,46.79403255,6.584093204420016
Romainmôtier-Envy,46.6906658,6.4587347
Merenschwand,47.2607035,8.3732781
Maladers,46.836285,9.5603995
Clermont-sur-Lauquet,43.0447368,2.4224296
Birmenstorf,47.4611315,8.2493768
Erlinsbach (AG),47.3968661,8.0133738
Arnex-sur-Orbe,46.6941594,6.5187517
Oron-la-Ville,46.5709236,6.8274668
Salenstein,47.6694793,9.05922
Lancy,46.1839156,6.1224047
Pizy,46.49278645,6.353001141842306
Donneloye,46.744325,6.7155281
Frauenfeld,47.5561915,8.8963347
Oberlunkhofen,47.311931,8.3904974
Trey,46.769255,6.9251725
Rossinière,46.4675176,7.083061
Chêne-Pâquier,46.771165,6.7684976
Les Clées,46.7320659,6.4626883
Mönthal,47.5183755,8.1439869
Sins,47.1910321,8.3946059
Alle,47.4258096,7.1291258
Abtwil,47.1744431,8.3546821
Chiasso,45.8355209,9.0290169
Coppet,46.3164464,6.1927752
Cuarny,46.7700368,6.6884422
Savagnier,47.0540991,6.957844557182044
Montfaucon,48.957,3.42498
Magadino,46.1474272,8.8559472
Zetzwil,47.2862612,8.1508263
Etoy,46.4860906,6.4193113
Prangins,46.3947976,6.2487871
Buix,47.4806835,7.0301046
Bonvillars,46.8375743,6.6706023
Avenches,46.879575,7.040941
Calonico,46.4507212,8.8416008
Chermignon,46.2889297,7.4750848
Homburg,49.3181673,7.3340336
Unterbäch,46.2609289,7.779865291421668
Delémont,47.3615882,7.354445
Oberwald,46.5328571,8.3520502
Eischoll,46.2936189,7.7812181
Les Verrières,46.904458,6.4820688
Aulnois-sur-Seille,48.8676496,6.3147292
Echandens,46.534381,6.5410474
Mund,46.315287,7.9411034
Villars-Mendraz,46.6462278,6.7293282
Baden,47.6199988,-2.9184744
Wiliberg,47.2684312,8.014673
Finhaut,46.082805,6.9765238
Schlatt (TG),47.6682701,8.699623514442717
Yverdon-les-Bains,46.7785711,6.6409158
Pollegio,46.3649243,8.9434475
Froideville,46.81233245,5.480846805388461
Salgesch,46.3116136,7.5699409
Aarau,47.3927146,8.0444448
Caslano,45.9708722,8.8836544
Moudon,46.6680664,6.8003478
Vico Morcote,45.9312629,8.9242053
Mammern,47.6461848,8.9157018
Givrins,46.4289779,6.2017676
Corcelles-le-Jorat,46.6058744,6.7407986
Corsier (GE),46.2626753,6.2250187
Tegerfelden,47.5607982,8.2858739
Mettau,47.5639096,8.1274979
Collonge-Bellerive,46.2537418,6.2045928
Boudevilliers,47.0310766,6.869930582353297
Rheinfelden,47.5543859,7.7922905
Bussigny,46.5512503,6.553745
Charmoille,47.2468643,6.6708644
Grafschaft,50.5754022,7.088919194018053
Castiel,46.8392828,9.6026311
Binn,46.3645702,8.1843739
Bernex,46.3607868,6.6753169
Ammerswil,47.3705625,8.2061524
La Côte-aux-Fées,46.8666659,6.4886238
Bure,48.5041154,5.3567737
Rougemont,47.66736,4.24459
Fontanezier,46.8537878,6.6533076
Molondin,46.7606762,6.7492454
Bottighofen,47.6386883,9.2068831
Puidoux,46.5008111,6.7823914
Rottenschwil,47.3141222,8.3638821
Zihlschlacht-Sitterdorf,47.5142062,9.259269150287928
Damphreux,47.4757553,7.1023282
Salins,48.4224933,3.0203102
Orsières,46.0300676,7.1453627
Les Brenets,47.067859,6.705986
San Nazzaro,41.0523895,14.8563559
Thalheim,47.4367098,8.0999521
Villigen,47.5262684,8.2147282
Bellikon,47.3900433,8.3461275
Aigle,46.3179006,6.9688929
Says,46.9038319,9.5770589
Muhen,47.3408342,8.0535781
Les Genevez (JU),47.2567802,7.1293599
Pregny-Chambésy,46.2352628,6.139212
Thierrens,46.7034256,6.7550299
Dottikon,47.3838825,8.241593
Lavey-Morcles,46.2073771,7.041464065020304
el Campello,38.427416,-0.3983685
Arosa,46.7797248,9.6781356
Hausen (AG),47.4603829,8.2150502
Mellikon,47.567172,8.3517064
Carouge,46.1846691,6.1396839
Gipf-Oberfrick,47.4975112,8.0029699
Sementina,46.1827458,8.9925576
Mergoscia,46.2106544,8.8471958
Chevenez,47.3920034,6.9998562
Fislisbach,47.4369631,8.2899457
Montmelon-Dessus,47.3545309,7.1817468
Tremona,45.8807051,8.9565873
Saxon,46.1452873,7.1807405
Sant'Antonino,42.5889008,8.9049886
Le Grand-Saconnex,46.2363321,6.126532
Stettfurt,47.5250201,8.9545165
Zuzgen,47.52544,7.900246
Certara,46.0848004,9.0596619
Seigneux,46.7273878,6.8786301
Rossenges,46.6520362,6.7765557
Hosszúvölgy,46.5124342,16.9303859
Épalinges,46.547327,6.6726245
Eiken,47.5312508,7.9894417
Essertines-sur-Rolle,46.4924891,6.3170166
Buchillon,46.4702466,6.4230108
Haguenau,48.8172236,7.7885978
Camorino,46.1636431,9.0057614
Cadro,46.0449142,8.9843267
Randogne,46.311602,7.5016541
Bünzen,47.3116613,8.3260392
Savigny,49.0491048,-1.3392101
Verscio,46.18599,8.7312069
Lengwil,47.6246349,9.1944314
Bretonnières,46.7122384,6.4734908
Asuel,47.3977862,7.2093194
Montana,43.4088984,23.2203193
Wilen (TG),47.4468156,9.031043860671836
Müllheim,47.8099613,7.6257276
Plan-les-Ouates,46.1683113,6.117887
Schinznach Bad,47.4515074,8.1676758
Gordevio,46.2262472,8.7436606
Wislikofen,47.5578734,8.3622093
Uttwil,47.5835512,9.3403851
Claro,-23.8388184,-47.7482552
Bogis-Bossey,46.3515732,6.1648147
Troistorrents,46.2285806,6.9161978
Niederrohrdorf,47.4254112,8.3046257
Märstetten,47.5926085,9.0677996
Saint-Léonard,50.6888137,1.6270864
Peney-le-Jorat,46.629338700000005,6.728871386118932
Oberbözberg,47.4974655,8.1549171
Roche (VD),46.3610602,6.9309298
Blatten (Lötschen),46.4205806,7.8192935
Bressaucourt,47.3849074,7.038299309500651
Vendlincourt,47.4512425,7.1485023
Origlio,46.0514177,8.9471687
Monthey,46.252844,6.9478263
Lommis,47.516675,8.9938693
Nax,46.2267697,7.4250269
Bürglen TG,47.5498807,9.1529503
Rochefort,45.9438412,-0.9687519
Chavannes-sur-Moudon,46.6571671,6.8092169
Bedretto,46.5059338,8.5114708
Oberems,46.2816939,7.6957835
Villa Luganese,46.0516309,8.9928297
Sessa,45.9999141,8.8189722
Igis,46.9458165,9.5735636
Lausanne,46.5218269,6.6327025
Schlans,46.7530958,9.015136
Engollon,47.042672249999995,6.923526372251624
Арбаж,57.6793484,48.3035946
Vernier,46.2131843,6.0815756
Cadempino,46.0333917,8.9314621
Varennes,44.8310202,0.6761376
Ghirone,46.5601864,8.9448009
Bussy-sur-Moudon,46.6858284,6.8108726
Bioley-Orjulaz,46.6211356,6.5984553
Vionnaz,46.3112229,6.8999588
Versoix,46.2767572,6.168958
Bironico,46.1135688,8.9329745
Chardonne,46.4770903,6.8271259
Lupfig,47.4397165,8.2013965
Belmont,46.5200729,6.6800519
Wallbach,50.6288662,10.3960519
Nendaz,46.1867083,7.3051008
Sierre,46.2922522,7.5323195
Martigny-Combe,46.06708875,7.0370217069415
Staffelbach,47.2834729,8.0419242
Berling,48.8009528,7.2418378
Vugelles-La Mothe,46.81927,6.5676637
Böbikon,47.5537308,8.333123
Mendrisio,45.8709661,8.9875293
Sommery,49.6327669,1.440636
Bourg-Saint-Pierre,45.9489252,7.2088271
Frasco,46.3377617,8.804355
Bosco/Gurin,46.3167843,8.4918978
Etzgen,47.5720309,8.1108566
Jouxtens-Mézery,46.5532677,6.5980688
Gampel,46.3153507,7.7430022
Wagenhausen,50.1431743,6.985256
Amlikon-Bissegg,47.561924399999995,9.040207215323033
Quinto,41.4248588,-0.4976071
Eisten,46.1988458,7.8949076
Randa,46.100229,7.7828107
Ederswiler,47.425687,7.334709
Morges,46.5093268,6.498317
Choulex,46.2231863,6.2242767
Saint-Livres,46.5089259,6.3865062
Ferlens (VD),46.5888578,6.7868326
Biss'one,45.9506538,8.9651807
Fontainemelon,47.0591568,6.888839343655036
Henniez,46.7422549,6.8834048
Meinier,46.2467188,6.2333553
Gerra (Verzasca),46.3185249,8.8026066
Chexbres,46.4809505,6.7803021
Gudo,46.1756517,8.9443724
Gy,47.4068,5.8146609
La Tour-de-Peilz,46.4537524,6.8569063
Oberrüti,47.4803272,8.5656165
Oberrohrdorf,47.421817,8.316452
Corcelles-sur-Chavornay,46.7036344,6.6011825
Ascona,46.1554222,8.7707865
Egliswil,47.3499234,8.186191
Venthône,46.3068156,7.5291039
Wegenstetten,47.4995108,7.9337595
Gordola,46.1813937,8.8633895
Cremin,46.7259218,6.8432266
Le Peuchapatte,47.1970105,6.9652385
Caneggio,45.8725901,9.0300008
Gressy,48.9640864,2.6723722
Dozwil,47.5759385,9.3190975
Orny,49.0226128,6.244923
Uerkheim,47.3051502,8.0253266
Teufenthal,47.3300709,8.1152406
Büttikon,47.3260147,8.2677621
Dürrenäsch,47.3215135,8.1571142
Eysins,46.3807218,6.2042596
Chapelle-sur-Moudon,46.6691282,6.736023
Moleno,46.2688501,8.9938875
Carona,45.9574555,8.935792
Le Pâquier (NE),47.0988962,6.9866517
Muriaux,47.246007,6.9794762
Vuarrens,46.6863257,6.6475677
Besazio,45.873216,8.9530612
Les Pommerats,47.2712268,6.9855346
Saint-Saphorin-sur-Morges,46.54656935,6.492292584583525
Fieschertal,46.4245701,8.1427862
Vevey,46.4602978,6.8418655
Trun,48.8430632,0.033079
St. Niklaus,46.177002,7.802516
Diessenhofen,47.6875317,8.7492673
Zermatt,46.0212076,7.749254
Bière,46.5373773,6.3337235
Ernen,46.3988816,8.1460083
Champagne,45.831944,-0.906667
Cavagnago,46.4132693,8.8817499
Montagny-près-Yverdon,46.7914576,6.6117904
The Municipal District of Birr,53.0965843,-7.9108738
Naz,46.65890245,6.693489238714832
Lavertezzo,46.259202,8.8385753
Cimadera,46.0790249,9.0464325
Corbeyrier,46.3495001,6.9597544
Massagno,46.0126998,8.9443667
Künten,47.3891667,8.3293117
Sigirino,46.0814243,8.9169156
Wettingen,47.465839,8.3266114
Palagnedra,46.1539911,8.632163
Hüttwilen,47.6073934,8.8719223
Miglieglia,46.0243636,8.8570318
Chézard-Saint-Martin,47.0641626,6.9212493
Indemini,46.0945279,8.8259696
Cudrefin,46.9560359,7.0183078
Lucens,46.708447,6.8389766
Roggwil (TG),47.5017356,9.387847615397336
Champtauroz,46.760598,6.789151
Conthey,46.260226,7.2810929841679695
Eclépens,46.6515007,6.5285061
Törbel,46.2385196,7.851508
Wäldi,47.6344058,9.0955279
Vissoie,46.2153165,7.5853597
Ayent,46.3190236,7.416642296150059
Montreux,46.4310831,6.9129921
Braunau am Inn,48.253136,13.039506
Lugnez,47.4829124,7.0981378
Saint-Aubin-Sauges,46.894585,6.7737479
Kölliken,47.3352673,8.0231804
Commugny,46.3182308,6.1757684
Aadorf,47.4915782,8.9029526
Rothrist,47.3029125,7.8826232
Corsier-sur-Vevey,46.4705779,6.8436858
Lavizzara,46.4088642,8.64558
Vufflens-la-Ville,46.5783726,6.5386727
Grancy,46.5915221,6.4649462
Rocourt,48.1075871,5.743120829673061
Icogne,46.2907802,7.4391182
Turgi,47.4931594,8.2518887
Valzeina,46.9492875,9.6025263
Semione,46.4081409,8.9718558
Les Geneveys-sur-Coffrane,47.0146879,6.8524243
Ballens,46.5542745,6.3750843
Blitzingen,46.4437481,8.2023646
Rovio,45.9330781,8.9884561
Courchapoix,47.3489876,7.4561999
Boudry,46.9487464,6.8358712
Poliez-Pittet,46.6277599,6.6826495
Bussigny-sur-Oron,46.5684246,6.862544062692967
Rebeuvelier,47.3244305,7.4151819
Sisseln,47.5534624,7.989416
Allaman,46.4707776,6.396174
Medeglia,46.1154488,8.9692607
Chessel,46.3495725,6.8944469
Croglio,45.9884787,8.8419197
Trélex,46.414967,6.2048987
Penthéréaz,46.6818849,6.6035686
Faoug,46.9057923,7.0740011
Chêne-Bougeries,46.1963639,6.1854072
Niederwil,47.3763559,8.2947614
Oberentfelden,47.3567549,8.0470858
Sonogno,46.3503084,8.7863269
Comano,44.311428199999995,10.1459316051002
Chesalles-sur-Moudon,46.6752799,6.8330547
Capolago,45.9054468,8.9812298
Kradolf-Schönenberg,47.51606165,9.186619197003132
Cavergno,46.3451674,8.6072509
